;kubanloc;god;Kat.No;Name;Data.poseva;data.vskhodov;Data.tsveteniya;Posev.vskhody;Vskhody.tsveteniye;Summa.temperatur.posev..vskhody;Summa.temperatur.vskhody.tsv;T·sr.p.v;T·sr.v.ts;Tposeva;T·sr5dneyposleposeva;T·sr1d0neyposleposeva;T·sr15dneyposleposeva;T·sr20dneyposleposeva;T·sr30dneyposleposeva;T·sr40dneyposleposeva;T·sr50dneyposleposeva;T·sr60dneyposleposeva;srOs5sut.do.poseva;srOs5sutposle.poseva;srOs10sutposleposeva;srOs5do5posle;srOs5do.10posle;sr.os15sut.posle.poseva;sr.os20sut.posle.poseva;sr.os30sut.posle.poseva;sr.os40sut.posle.poseva;sr.os50sut.posle.poseva;sr.os60sut.posle.poseva;Tvskhodov;T·sr30dneyposlevskhodov;T·sr40dneyposlevskhodov;T·sr50dneyposlevskhodov;T·sr60dneyposlevskhodov;sr.os30sut.posle.vskh;sr.os40sut.posle.vskh;sr.os50sut.posle.vskh;sr.os60sut.posle.vskh;Dlina_dnya_vskhody;Dlina_dnya_tsveteniye;Srednyaya.Dlina_dnya_v_ts;srednyaya_Dlina_dnya_10dney.posle.vskhodov;sr_Dlina_dnya_20dney.posle.vskhodov;sr_Dlina_dnya_30dney.posle.vskhodov;sr_Dlina_dnya_40dney.posle.vskhodov;sr_Dlina_dnya_50dney.posle.vskhodov
56;Pushkin;2002;9959;Okskaya;06.05.2002;27.05.2002;12.07.2002;21;46;233.8;788.9;11.1333333333333;17.15;11.2;12.38;13.9;11.74;11155;12.4;13555;14.27;14.6666666666667;0;0.5;12;0.5;12;1.67333333333333;1585;1.16;1385;1226;1345;11.2;16.4866666666667;16745;17.49;18.0333333333333;1.07;1.2375;1132;1.78666666666667;0.7325;755;0.763641304347826;0.753666666666667;0.759916666666667;0.763347222222222;0.764239583333333;0.762791666666666
57;Pushkin;2002;9959;Okskaya;21.05.2002;03.06.2002;12.07.2002;13;39;168.4;678.2;12.9538461538462;17.3897435897436;13.4;9.4;11.19;13.06;13655;15.1366666666667;15.37;16026;16.9666666666667;13.1;6.6;6.6;19.7;19.7;0.646666666666667;655;1.08333333333333;1.2025;1254;1.06166666666667;13.4;16.44;17.5425;18282;18.63;1.51333333333333;1.4025;1.69;1.82;0.75875;755;0.76590811965812;0.763541666666667;0.766645833333333;0.767319444444444;0.765635416666667;0.759558333333333
58;Pushkin;2002;10655;P·EP 18;06.05.2002;31.05.2002;05.07.2002;25;35;288;592;11.52;16.9142857142857;18.7;12.38;13.9;11.74;11155;12.4;13555;14.27;14.6666666666667;0;0.5;12;0.5;12;1.67333333333333;1585;1.16;1385;1226;1345;18.7;16.7633333333333;17235;18122;18.4283333333333;1.38333333333333;1.4025;1142;1.82;755;0.763333333333333;0.76622619047619;0.760416666666667;0.7645;0.76625;0.765614583333333;0.761458333333333
59;Pushkin;2002;10655;P·EP 18;21.05.2002;03.06.2002;06.07.2002;13;33;168.4;559.1;12.9538461538462;16.9424242424242;13.4;9.4;11.19;13.06;13655;15.1366666666667;15.37;16026;16.9666666666667;13.1;6.6;6.6;19.7;19.7;0.646666666666667;655;1.08333333333333;1.2025;1254;1.06166666666667;13.4;16.44;17.5425;18282;18.63;1.51333333333333;1.4025;1.69;1.82;0.75875;0.7625;0.767045454545454;0.763541666666667;0.766645833333333;0.767319444444444;0.765635416666667;0.759558333333333
60;Pushkin;2002;10651;P·EP 2;06.05.2002;31.05.2002;05.07.2002;25;35;288;592;11.52;16.9142857142857;18.7;12.38;13.9;11.74;11155;12.4;13555;14.27;14.6666666666667;0;0.5;12;0.5;12;1.67333333333333;1585;1.16;1385;1226;1345;18.7;16.7633333333333;17235;18122;18.4283333333333;1.38333333333333;1.4025;1142;1.82;755;0.763333333333333;0.76622619047619;0.760416666666667;0.7645;0.76625;0.765614583333333;0.761458333333333
61;Pushkin;2002;10651;P·EP 2;21.05.2002;03.06.2002;08.07.2002;13;35;168.4;596.4;12.9538461538462;17.04;13.4;9.4;11.19;13.06;13655;15.1366666666667;15.37;16026;16.9666666666667;13.1;6.6;6.6;19.7;19.7;0.646666666666667;655;1.08333333333333;1.2025;1254;1.06166666666667;13.4;16.44;17.5425;18282;18.63;1.51333333333333;1.4025;1.69;1.82;0.75875;0.760416666666667;0.76675;0.763541666666667;0.766645833333333;0.767319444444444;0.765635416666667;0.759558333333333
62;Pushkin;2002;10659;P·EP 27;06.05.2002;31.05.2002;08.07.2002;25;38;288;652.9;11.52;17.1815789473684;18.7;12.38;13.9;11.74;11155;12.4;13555;14.27;14.6666666666667;0;0.5;12;0.5;12;1.67333333333333;1585;1.16;1385;1226;1345;18.7;16.7633333333333;17235;18122;18.4283333333333;1.38333333333333;1.4025;1142;1.82;755;0.760416666666667;0.765921052631579;0.760416666666667;0.7645;0.76625;0.765614583333333;0.761458333333333
63;Pushkin;2002;10659;P·EP 27;21.05.2002;03.06.2002;13.07.2002;13;40;168.4;701.7;12.9538461538462;17.5425;13.4;9.4;11.19;13.06;13655;15.1366666666667;15.37;16026;16.9666666666667;13.1;6.6;6.6;19.7;19.7;0.646666666666667;655;1.08333333333333;1.2025;1254;1.06166666666667;13.4;16.44;17.5425;18282;18.63;1.51333333333333;1.4025;1.69;1.82;0.75875;0.75375;0.765635416666667;0.763541666666667;0.766645833333333;0.767319444444444;0.765635416666667;0.759558333333333
64;Pushkin;2002;10660;P·EP 28;06.05.2002;29.05.2002;03.07.2002;23;35.5;256.7;581;11.1608695652174;16.3661971830986;12.8;12.38;13.9;11.74;11155;12.4;13555;14.27;14.6666666666667;0;0.5;12;0.5;12;1.67333333333333;1585;1.16;1385;1226;1345;12.8;16.76;17105;17.8;18.2583333333333;1.23666666666667;1245;1142;1.82;0.751666666666667;0.765416666666667;0.754741784037559;0.757916666666667;0.762729166666667;0.765194444444444;0.76525;0.762408333333333
65;Pushkin;2002;10660;P·EP 28;21.05.2002;03.06.2002;06.07.2002;13;33;168.4;559.1;12.9538461538462;16.9424242424242;13.4;9.4;11.19;13.06;13655;15.1366666666667;15.37;16026;16.9666666666667;13.1;6.6;6.6;19.7;19.7;0.646666666666667;655;1.08333333333333;1.2025;1254;1.06166666666667;13.4;16.44;17.5425;18282;18.63;1.51333333333333;1.4025;1.69;1.82;0.75875;0.7625;0.767045454545454;0.763541666666667;0.766645833333333;0.767319444444444;0.765635416666667;0.759558333333333
66;Pushkin;2002;9960;Svetlaya;06.05.2002;31.05.2002;06.07.2002;25;36;288;615.6;11.52;17.1;18.7;12.38;13.9;11.74;11155;12.4;13555;14.27;14.6666666666667;0;0.5;12;0.5;12;1.67333333333333;1585;1.16;1385;1226;1345;18.7;16.7633333333333;17235;18122;18.4283333333333;1.38333333333333;1.4025;1142;1.82;755;0.7625;0.766145833333333;0.760416666666667;0.7645;0.76625;0.765614583333333;0.761458333333333
67;Pushkin;2002;9960;Svetlaya;21.05.2002;03.06.2002;08.07.2002;13;35;168.4;596.4;12.9538461538462;17.04;13.4;9.4;11.19;13.06;13655;15.1366666666667;15.37;16026;16.9666666666667;13.1;6.6;6.6;19.7;19.7;0.646666666666667;655;1.08333333333333;1.2025;1254;1.06166666666667;13.4;16.44;17.5425;18282;18.63;1.51333333333333;1.4025;1.69;1.82;0.75875;0.760416666666667;0.76675;0.763541666666667;0.766645833333333;0.767319444444444;0.765635416666667;0.759558333333333
68;Pushkin;2003;5830;Fiskeby 1040-4-2;14.05.2003;26.05.2003;16.07.2003;12;51;163.8;769.5;13.65;15.0882352941177;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.732916666666667;0.762165032679738;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
69;Pushkin;2003;5830;Fiskeby 1040-4-2;26.05.2003;08.06.2003;20.07.2003;13;42;164.6;685.9;12.6615384615385;16.3309523809524;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.72625;0.761875;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
70;Pushkin;2003;10539;KG-20;14.05.2003;26.05.2003;16.07.2003;12;51;163.8;769.5;13.65;15.0882352941177;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.732916666666667;0.762165032679738;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
71;Pushkin;2003;10539;KG-20;26.05.2003;08.06.2003;18.07.2003;13;40;164.6;644.7;12.6615384615385;16.1175;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.729583333333333;0.76353125;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
72;Pushkin;2003;10043;Altom;14.05.2003;26.05.2003;20.07.2003;12;55;163.8;850.5;13.65;15.4636363636364;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.72625;0.75985606060606;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
73;Pushkin;2003;10043;Altom;26.05.2003;08.06.2003;22.07.2003;13;44;164.6;727.2;12.6615384615385;16.5272727272727;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.722916666666667;0.760217803030303;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
74;Pushkin;2003;9959;Okskaya;14.05.2003;26.05.2003;18.07.2003;12;53;163.8;809.3;13.65;15.2698113207547;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.729583333333333;0.761029874213836;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
75;Pushkin;2003;9959;Okskaya;26.05.2003;08.06.2003;21.07.2003;13;43;164.6;706.7;12.6615384615385;16.4348837209302;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.724583333333333;0.761046511627907;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
76;Pushkin;2003;10655;P·EP 18;14.05.2003;26.05.2003;14.07.2003;12;49;163.8;722.7;13.65;14.7489795918367;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.7525;0.762593537414966;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
77;Pushkin;2003;10655;P·EP 18;26.05.2003;08.06.2003;18.07.2003;13;40;164.6;644.7;12.6615384615385;16.1175;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.729583333333333;0.76353125;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
78;Pushkin;2003;10651;P·EP 2;14.05.2003;26.05.2003;14.07.2003;12;49;163.8;722.7;13.65;14.7489795918367;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.7525;0.762593537414966;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
79;Pushkin;2003;10651;P·EP 2;26.05.2003;08.06.2003;18.07.2003;13;40;164.6;644.7;12.6615384615385;16.1175;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.729583333333333;0.76353125;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
80;Pushkin;2003;10659;P·EP 27;14.05.2003;26.05.2003;17.07.2003;12;52;163.8;790.1;13.65;15.1942307692308;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.73125;0.761602564102564;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
81;Pushkin;2003;10659;P·EP 27;26.05.2003;08.06.2003;18.07.2003;13;40;164.6;644.7;12.6615384615385;16.1175;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.729583333333333;0.76353125;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
82;Pushkin;2003;10660;P·EP 28;14.05.2003;26.05.2003;14.07.2003;12;49;163.8;722.7;13.65;14.7489795918367;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.7525;0.762593537414966;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
83;Pushkin;2003;10660;P·EP 28;26.05.2003;08.06.2003;17.07.2003;13;39;164.6;625.5;12.6615384615385;16.0384615384615;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.73125;0.764358974358974;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
84;Pushkin;2003;9960;Svetlaya;14.05.2003;26.05.2003;17.07.2003;12;52;163.8;790.1;13.65;15.1942307692308;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.73125;0.761602564102564;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
85;Pushkin;2003;9960;Svetlaya;26.05.2003;08.06.2003;20.07.2003;13;42;164.6;685.9;12.6615384615385;16.3309523809524;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.72625;0.761875;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
86;Pushkin;2004;5830;Fiskeby 1040-4-2;10.05.2004;06.06.2004;18.07.2004;27;42;268;661.7;9.92592592592593;15.7547619047619;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.729583333333333;0.763501984126984;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
87;Pushkin;2004;5830;Fiskeby 1040-4-2;25.05.2004;05.06.2004;17.07.2004;11;42;126.1;662.8;11.4636363636364;15.7809523809524;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.73125;0.764206349206349;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
88;Pushkin;2004;10539;KG-20;25.05.2004;05.06.2004;17.07.2004;11;42;126.1;662.8;11.4636363636364;15.7809523809524;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.73125;0.764206349206349;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
89;Pushkin;2004;10043;Altom;25.05.2004;05.06.2004;22.07.2004;11;47;126.1;761.6;11.4636363636364;16.2042553191489;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.722916666666667;0.760345744680851;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
90;Pushkin;2004;9959;Okskaya;10.05.2004;06.06.2004;23.07.2004;27;47;268;763.5;9.92592592592593;16.2446808510638;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.72125;0.759539007092199;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
